year,all_aboard,total_fatalities,ground,accidentes,survivors,porcentaje
2000,2343.0,1430.0,23.0,63,913.0,38.97
2001,2040.0,1336.0,5641.0,58,704.0,34.51
2002,1715.0,1371.0,168.0,55,344.0,20.06
2003,1510.0,1279.0,24.0,62,231.0,15.3
2004,877.0,662.0,1.0,46,215.0,24.52
2005,2151.0,1294.0,59.0,45,857.0,39.84
2006,1374.0,1118.0,3.0,38,256.0,18.63
2007,1465.0,888.0,51.0,43,577.0,39.39
2008,1463.0,713.0,52.0,51,750.0,51.26
2009,1617.0,1083.0,3.0,46,534.0,33.02
2010,1469.0,1044.0,9.0,40,425.0,28.93
2011,984.0,720.0,24.0,36,264.0,26.83
2012,695.0,587.0,56.0,26,108.0,15.54
2013,782.0,287.0,5.0,25,495.0,63.3
2014,1176.0,1142.0,0.0,23,34.0,2.89
2015,796.0,759.0,21.0,18,37.0,4.65
2016,903.0,515.0,1.0,23,388.0,42.97
2017,245.0,214.0,35.0,15,31.0,12.65
2018,1239.0,874.0,2.0,19,365.0,29.46
2019,432.0,305.0,21.0,13,127.0,29.4
2020,703.0,355.0,1.0,8,348.0,49.5
2021,227.0,178.0,3.0,7,49.0,21.59
