year,all_aboard,passenger_fatalities,crew_fatalities,total_fatalities,ground,accidentes,porcentaje
2000,2343.0,1217.0,192.0,1430.0,23.0,63,61.03
2001,2040.0,1108.0,214.0,1336.0,5641.0,58,65.49
2002,1715.0,1153.0,218.0,1371.0,168.0,55,79.94
2003,1510.0,972.0,178.0,1279.0,24.0,62,84.7
2004,877.0,526.0,136.0,662.0,1.0,46,75.48
2005,2151.0,1130.0,153.0,1294.0,59.0,45,60.16
2006,1374.0,981.0,125.0,1118.0,3.0,38,81.37
2007,1465.0,780.0,110.0,888.0,51.0,43,60.61
2008,1463.0,589.0,126.0,713.0,52.0,51,48.74
2009,1617.0,861.0,182.0,1083.0,3.0,46,66.98
2010,1469.0,852.0,128.0,1044.0,9.0,40,71.07
2011,984.0,549.0,115.0,720.0,24.0,36,73.17
2012,695.0,468.0,96.0,587.0,56.0,26,84.46
2013,782.0,211.0,76.0,287.0,5.0,25,36.7
2014,1176.0,1017.0,107.0,1142.0,0.0,23,97.11
2015,796.0,683.0,76.0,759.0,21.0,18,95.35
2016,903.0,435.0,80.0,515.0,1.0,23,57.03
2017,245.0,172.0,42.0,214.0,35.0,15,87.35
2018,1239.0,790.0,84.0,874.0,2.0,19,70.54
2019,432.0,263.0,42.0,305.0,21.0,13,70.6
2020,703.0,314.0,41.0,355.0,1.0,8,50.5
2021,227.0,108.0,20.0,178.0,3.0,7,78.41
